Index	Elapsed time [h:mm:ss.hh]	Elapsed time total [h:mm:ss.hh]	Turns number [Nr]	Cadence [rpm]	Cadence peak [rpm]	Cadence average [rpm]	Circ. pedal velocity [m/s]	Speed [km/h]	Avr speed [km/h]	Distance [m]	Distance total [m]	Heart rate [bpm]	Heart rate peak [bpm]	Heart rate average [bpm]	Force [N]	Force peak total [N]	Force peak [N]	Avr force [N]	Torque [Nm]	Avr torque [Nm]	Pace/1000m [sec]	Avr pace/1000m [sec]	Power [W]	Power peak/rev [W]	Avr power [W]	Power/Kg [W/Kg]	Avr power/Kg [W/Kg]	Calories [cal]	Calories total [Kcal]	Work [J]	Work total [KJ]	Left leg percent [%]	Total left leg percent [%]	Right leg percent [%]	Total right leg percent [%]	Left time to force peak [mm:ss:00]	Total left time to force peak [mm:ss:00]	Right time to force peak [mm:ss:00]	Total right time to force peak [mm:ss:00]	Left angle to force peak [0]	Total left angle to force peak [0]	Right angle to force peak [0]	Total right angle to force peak [0]
14	0:00:00.39	0:00:05.32	14	154	167	158	3	72,784	76,601	8	113,199	157	157	135	455	586	553	510	77	87	00:49.46	00:46.95	1247	1740	1436	13,13	15,11	488	7,6	2043	31,9	50	50	50	50	00:00.12	00:00.12	00:00.12	00:00.12	114	120	108	118
15	0:00:00.39	0:00:05.71	15	154	167	158	3	72,746	76,338	8	121,080	159	159	136	455	586	571	507	77	86	00:49.48	00:47.11	1245	1740	1423	13,11	14,98	487	8,1	2041	33,9	52	51	48	49	00:00.11	00:00.12	00:00.11	00:00.12	99	118	104	117
16	0:00:00.40	0:00:06.11	16	150	167	157	3	71,910	76,048	8	129,070	159	159	136	452	586	578	503	77	85	00:50.06	00:47.28	1207	1740	1409	12,70	14,83	485	8,6	2032	36,0	51	51	49	49	00:00.11	00:00.12	00:00.12	00:00.12	99	117	108	116
17	0:00:00.40	0:00:06.51	17	150	167	157	3	71,041	75,740	8	136,963	160	160	137	437	586	541	499	74	85	00:50.67	00:47.46	1168	1740	1394	12,29	14,67	470	9,1	1969	37,9	50	51	50	49	00:00.11	00:00.12	00:00.11	00:00.12	99	116	99	115
18	0:00:00.40	0:00:06.91	18	150	167	156	3	70,718	75,449	8	144,821	161	161	138	432	586	563	495	73	84	00:50.90	00:47.64	1154	1740	1380	12,14	14,53	465	9,5	1946	39,9	52	51	48	49	00:00.12	00:00.12	00:00.11	00:00.12	108	115	99	114
19	0:00:00.41	0:00:07.32	19	146	167	156	3	69,853	75,136	8	152,776	160	161	139	428	586	542	491	73	84	00:51.53	00:47.83	1116	1740	1365	11,74	14,37	462	10,0	1933	41,8	52	51	48	49	00:00.11	00:00.12	00:00.11	00:00.12	94	114	99	114
20	0:00:00.40	0:00:07.72	20	150	167	155	3	70,093	74,875	8	160,564	161	161	140	422	586	520	488	72	83	00:51.36	00:47.99	1126	1740	1353	11,85	14,24	454	10,4	1902	43,7	52	51	48	49	00:00.11	00:00.12	00:00.11	00:00.12	99	113	99	113
21	0:00:00.42	0:00:08.14	21	143	167	155	3	68,512	74,546	8	168,557	162	162	140	416	586	542	484	71	82	00:52.54	00:48.19	1059	1740	1338	11,14	14,08	450	10,9	1884	45,6	51	51	49	49	00:00.11	00:00.12	00:00.12	00:00.12	94	112	103	112
22	0:00:00.41	0:00:08.55	22	146	167	154	3	68,731	74,267	8	176,385	163	163	141	410	586	507	480	70	82	00:52.37	00:48.37	1068	1740	1325	11,24	13,94	443	11,3	1855	47,4	50	51	50	49	00:00.11	00:00.12	00:00.11	00:00.12	99	112	94	111
23	0:00:00.42	0:00:08.97	23	143	167	154	3	68,336	73,990	8	184,358	164	164	142	413	586	514	477	70	81	00:52.68	00:48.54	1051	1740	1312	11,07	13,81	447	11,8	1872	49,3	51	51	49	49	00:00.11	00:00.12	00:00.12	00:00.12	94	111	103	111
24	0:00:00.42	0:00:09.39	24	143	167	153	3	67,783	73,712	8	192,266	165	165	142	404	586	495	474	69	81	00:53.11	00:48.71	1029	1740	1299	10,83	13,68	438	12,2	1834	51,2	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.12	94	110	94	110
25	0:00:00.42	0:00:09.81	25	143	167	153	3	67,602	73,450	8	200,153	166	166	143	402	586	493	471	68	80	00:53.25	00:48.88	1021	1740	1287	10,75	13,55	435	12,7	1821	53,0	50	51	50	49	00:00.11	00:00.11	00:00.11	00:00.11	94	109	94	110
26	0:00:00.42	0:00:10.23	26	143	167	152	3	67,303	73,198	8	208,005	166	166	144	397	586	488	468	67	80	00:53.48	00:49.04	1009	1740	1276	10,62	13,43	430	13,1	1801	54,8	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	94	109	94	109
27	0:00:00.42	0:00:10.65	27	143	167	152	3	67,777	72,984	8	215,912	167	167	144	404	586	516	465	69	79	00:53.11	00:49.18	1028	1740	1266	10,82	13,33	438	13,5	1833	56,6	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	94	108	94	108
28	0:00:00.43	0:00:11.08	28	140	167	152	2	66,537	72,734	8	223,859	168	168	145	394	586	490	463	67	79	00:54.10	00:49.34	978	1740	1255	10,30	13,21	428	13,9	1791	58,4	51	51	49	49	00:00.12	00:00.11	00:00.11	00:00.11	98	108	94	108
29	0:00:00.43	0:00:11.51	29	140	167	151	2	66,555	72,503	8	231,809	170	170	145	394	586	485	460	67	78	00:54.09	00:49.49	979	1740	1245	10,30	13,10	428	14,4	1792	60,2	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	90	107	94	107
30	0:00:00.43	0:00:11.94	30	140	167	151	2	66,571	72,290	8	239,761	170	170	146	394	586	493	458	67	78	00:54.07	00:49.63	980	1740	1235	10,31	13,00	428	14,8	1793	62,0	51	51	49	49	00:00.11	00:00.11	00:00.12	00:00.11	90	107	103	107
31	0:00:00.43	0:00:12.37	31	140	167	150	2	64,966	72,035	8	247,520	173	173	147	369	586	479	455	63	77	00:55.41	00:49.80	917	1740	1224	9,65	12,88	403	15,2	1685	63,7	52	51	48	49	00:00.12	00:00.11	00:00.10	00:00.11	98	106	86	106
32	0:00:00.44	0:00:12.81	32	136	167	150	2	64,868	71,789	8	255,449	173	173	147	376	586	467	452	64	77	00:55.49	00:49.96	913	1740	1213	9,61	12,77	410	15,6	1718	65,4	50	51	50	49	00:00.12	00:00.11	00:00.11	00:00.11	98	106	90	106
33	0:00:00.44	0:00:13.25	33	136	167	149	2	64,443	71,545	8	263,325	173	173	148	370	586	463	449	63	76	00:55.86	00:50.12	897	1740	1203	9,44	12,66	404	16,0	1690	67,1	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	90	105	90	105
34	0:00:00.44	0:00:13.69	34	136	167	149	2	64,310	71,312	8	271,185	173	173	149	367	586	461	447	62	76	00:55.97	00:50.28	892	1740	1193	9,39	12,56	401	16,4	1681	68,8	50	51	50	49	00:00.11	00:00.11	00:00.11	00:00.11	90	105	90	105
35	0:00:00.44	0:00:14.13	35	136	167	149	2	64,629	71,104	8	279,084	173	173	149	372	586	470	444	63	76	00:55.70	00:50.42	904	1740	1184	9,52	12,46	407	16,8	1702	70,5	50	51	50	49	00:00.11	00:00.11	00:00.11	00:00.11	90	104	90	104
36	0:00:00.44	0:00:14.57	36	136	167	148	2	64,381	70,901	8	286,953	173	173	150	369	586	467	442	63	75	00:55.91	00:50.55	895	1740	1175	9,42	12,37	403	17,2	1686	72,1	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	90	104	90	104
37	0:00:00.45	0:00:15.02	37	133	167	148	2	63,834	70,690	8	294,932	174	174	150	368	586	471	440	63	75	00:56.39	00:50.70	874	1740	1166	9,20	12,27	403	17,6	1687	73,8	52	51	48	49	00:00.12	00:00.11	00:00.11	00:00.11	94	104	90	104
38	0:00:00.44	0:00:15.46	38	136	167	147	2	63,220	70,477	8	302,659	174	174	151	351	586	434	437	60	74	00:56.94	00:50.84	852	1740	1157	8,97	12,18	385	18,0	1610	75,4	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	90	103	90	103
39	0:00:00.45	0:00:15.91	39	133	167	147	2	62,858	70,261	8	310,517	174	174	151	353	586	463	435	60	74	00:57.27	00:50.99	839	1740	1148	8,83	12,09	388	18,4	1623	77,1	53	51	47	49	00:00.12	00:00.11	00:00.11	00:00.11	94	103	90	103
40	0:00:00.45	0:00:16.36	40	133	167	147	2	63,424	70,073	8	318,445	175	175	152	362	586	473	433	62	74	00:56.76	00:51.12	859	1740	1140	9,04	12,00	396	18,8	1660	78,7	51	51	49	49	00:00.12	00:00.11	00:00.11	00:00.11	94	103	90	102
41	0:00:00.46	0:00:16.82	41	130	167	146	2	62,221	69,859	8	326,395	175	175	152	351	586	444	431	60	73	00:57.85	00:51.27	816	1740	1131	8,59	11,91	386	19,2	1617	80,3	51	51	49	49	00:00.13	00:00.11	00:00.11	00:00.11	102	103	86	102
42	0:00:00.45	0:00:17.27	42	133	167	146	2	62,297	69,662	8	334,182	175	175	153	345	586	419	428	59	73	00:57.78	00:51.41	819	1740	1123	8,62	11,82	379	19,6	1587	81,9	51	51	49	49	00:00.11	00:00.11	00:00.11	00:00.11	86	102	90	102
43	0:00:00.46	0:00:17.73	43	130	167	146	2	61,618	69,453	8	342,056	175	175	153	342	586	438	426	58	72	00:58.42	00:51.55	795	1740	1115	8,36	11,73	377	19,9	1578	83,5	51	51	49	49	00:00.12	00:00.11	00:00.12	00:00.11	94	102	94	102
44	0:00:00.46	0:00:18.19	44	130	167	145	2	61,381	69,249	8	349,899	175	175	154	339	586	432	424	58	72	00:58.65	00:51.69	786	1740	1106	8,28	11,65	373	20,3	1563	85,1	51	51	49	49	00:00.12	00:00.11	00:00.12	00:00.11	94	102	94	101
45	0:00:00.46	0:00:18.65	45	130	167	145	2	61,654	69,061	8	357,777	175	175	154	343	586	441	422	58	72	00:58.39	00:51.83	796	1740	1099	8,38	11,57	377	20,7	1580	86,6	51	51	49	49	00:00.12	00:00.11	00:00.12	00:00.11	94	102	94	101
46	0:00:00.47	0:00:19.12	46	128	167	144	2	59,809	68,834	8	365,585	176	176	154	323	586	412	419	55	71	01:00.19	00:51.98	733	1740	1090	7,72	11,47	357	21,1	1497	88,1	51	51	49	49	00:00.13	00:00.11	00:00.11	00:00.11	98	102	86	101
47	0:00:00.47	0:00:19.59	47	128	167	144	2	60,540	68,635	8	373,489	176	176	155	333	586	440	417	57	71	00:59.46	00:52.13	758	1740	1082	7,97	11,39	368	21,4	1543	89,7	52	51	48	49	00:00.13	00:00.11	00:00.12	00:00.11	98	102	94	101
48	0:00:00.47	0:00:20.06	48	128	167	144	2	59,975	68,432	8	381,319	177	177	155	325	586	400	415	55	71	01:00.02	00:52.27	739	1740	1074	7,77	11,30	360	21,8	1507	91,2	52	51	48	49	00:00.12	00:00.11	00:00.12	00:00.11	90	101	94	100
49	0:00:00.47	0:00:20.53	49	128	167	143	2	60,061	68,240	8	389,160	177	177	156	326	586	434	413	55	70	00:59.93	00:52.41	741	1740	1066	7,80	11,22	361	22,1	1512	92,7	52	51	48	49	00:00.13	00:00.11	00:00.12	00:00.11	98	101	94	100
50	0:00:00.48	0:00:21.01	50	125	167	143	2	59,061	68,031	8	397,035	177	177	156	318	586	415	411	54	70	01:00.95	00:52.56	708	1740	1058	7,46	11,14	354	22,5	1482	94,2	49	51	51	49	00:00.13	00:00.11	00:00.13	00:00.11	98	101	98	100
51	0:00:00.48	0:00:21.49	51	125	167	142	2	58,748	67,823	8	404,868	177	177	156	314	586	405	409	53	70	01:01.27	00:52.70	698	1740	1050	7,35	11,05	349	22,8	1462	95,7	51	51	49	49	00:00.12	00:00.11	00:00.12	00:00.11	90	101	90	100
52	0:00:00.48	0:00:21.97	52	125	167	142	2	59,560	67,643	8	412,810	177	177	157	326	586	412	407	55	69	01:00.44	00:52.84	725	1740	1043	7,63	10,98	361	23,2	1513	97,2	49	51	51	49	00:00.12	00:00.11	00:00.12	00:00.11	90	101	90	100
53	0:00:00.47	0:00:22.44	53	128	167	142	2	59,736	67,477	8	420,608	177	177	157	321	586	424	405	55	69	01:00.26	00:52.96	731	1740	1036	7,69	10,91	356	23,6	1492	98,7	53	51	47	49	00:00.12	00:00.11	00:00.12	00:00.11	90	100	94	100
54	0:00:00.49	0:00:22.93	54	122	167	141	2	57,644	67,267	8	428,454	178	178	157	304	586	391	403	52	69	01:02.45	00:53.11	663	1740	1028	6,98	10,82	340	23,9	1424	100,1	51	51	49	49	00:00.13	00:00.11	00:00.12	00:00.11	94	100	90	99
55	0:00:00.48	0:00:23.41	55	125	167	141	2	58,740	67,092	8	436,286	178	178	158	314	586	394	401	53	68	01:01.28	00:53.24	698	1740	1022	7,35	10,75	349	24,3	1462	101,5	49	51	51	49	00:00.12	00:00.11	00:00.13	00:00.11	90	100	98	99
56	0:00:00.49	0:00:23.90	56	122	167	141	2	57,191	66,889	8	444,071	178	178	158	298	586	383	399	51	68	01:02.94	00:53.39	649	1740	1014	6,84	10,67	334	24,6	1397	102,9	51	51	49	49	00:00.13	00:00.11	00:00.13	00:00.11	94	100	98	99
57	0:00:00.50	0:00:24.40	57	120	167	140	2	57,374	66,694	8	452,039	178	178	158	307	586	395	397	52	68	01:02.74	00:53.53	655	1740	1007	6,90	10,59	343	24,9	1436	104,4	49	51	51	49	00:00.13	00:00.11	00:00.13	00:00.11	94	100	94	99
58	0:00:00.49	0:00:24.89	58	122	167	140	2	55,945	66,483	8	459,654	178	178	159	281	586	353	395	48	67	01:04.34	00:53.69	612	1740	999	6,44	10,51	316	25,2	1323	105,7	50	51	50	49	00:00.12	00:00.11	00:00.12	00:00.11	90	100	86	99
59	0:00:00.50	0:00:25.39	59	120	167	139	2	56,082	66,278	8	467,443	179	179	159	288	586	380	393	49	67	01:04.19	00:53.84	616	1740	991	6,48	10,43	324	25,6	1358	107,1	53	51	47	49	00:00.13	00:00.11	00:00.16	00:00.11	94	99	115	99
60	0:00:00.51	0:00:25.90	60	118	167	139	2	55,694	66,069	8	475,333	179	179	159	289	586	364	391	49	66	01:04.63	00:53.99	604	1740	984	6,36	10,35	325	25,9	1362	108,4	48	51	52	49	00:00.13	00:00.11	00:00.12	00:00.11	90	99	86	99
61	0:00:00.50	0:00:26.40	61	120	167	139	2	56,192	65,882	8	483,138	179	179	160	290	586	390	389	49	66	01:04.06	00:54.13	619	1740	977	6,52	10,28	326	26,2	1365	109,8	54	51	46	49	00:00.14	00:00.12	00:00.13	00:00.11	101	99	94	99
62	0:00:00.51	0:00:26.91	62	118	167	138	2	55,033	65,677	8	490,934	179	179	160	279	586	349	387	48	66	01:05.41	00:54.28	585	1740	969	6,16	10,20	316	26,5	1323	111,1	51	51	49	49	00:00.13	00:00.12	00:00.13	00:00.11	90	99	94	99
63	0:00:00.51	0:00:27.42	63	118	167	138	2	54,670	65,472	8	498,679	179	179	160	274	586	360	385	47	65	01:05.84	00:54.44	575	1740	962	6,05	10,13	311	26,8	1302	112,4	53	51	47	49	00:00.13	00:00.12	00:00.13	00:00.11	90	99	94	99
64	0:00:00.52	0:00:27.94	64	115	167	137	2	55,527	65,287	8	506,700	180	180	161	292	586	371	383	50	65	01:04.83	00:54.58	600	1740	955	6,31	10,05	329	27,2	1378	113,8	50	51	50	49	00:00.13	00:00.12	00:00.14	00:00.11	90	99	97	99
65	0:00:00.51	0:00:28.45	65	118	167	137	2	56,648	65,132	8	514,725	180	180	161	302	586	404	382	51	65	01:03.54	00:54.70	633	1740	949	6,66	9,99	339	27,5	1420	115,2	49	51	51	49	00:00.17	00:00.12	00:00.16	00:00.11	122	99	111	99
66	0:00:00.51	0:00:28.96	66	118	167	137	2	52,409	64,908	7	522,149	180	180	161	245	586	378	379	42	64	01:08.69	00:54.86	513	1740	942	5,40	9,91	281	27,8	1175	116,4	55	51	45	49	00:00.20	00:00.12	00:00.15	00:00.12	138	100	108	99
67	0:00:00.52	0:00:29.48	67	115	167	136	2	54,165	64,719	8	529,973	180	180	162	273	586	364	377	46	64	01:06.46	00:55.01	561	1740	935	5,90	9,84	310	28,1	1297	117,7	51	51	49	49	00:00.16	00:00.12	00:00.16	00:00.12	107	100	115	99
68	0:00:00.53	0:00:30.01	68	113	167	136	2	52,492	64,503	8	537,701	180	180	162	256	586	328	375	43	64	01:08.58	00:55.17	515	1740	928	5,42	9,76	293	28,4	1226	118,9	50	51	50	49	00:00.14	00:00.12	00:00.13	00:00.12	93	100	90	99
